id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
107,short,2024-11-23T04:00:00+00:00,2024-11-23T12:00:00+00:00,0.91,0.96,22036.14,24.75,-1278.83,SL
108,short,2024-11-23T16:00:00+00:00,2024-11-23T17:00:00+00:00,1.02,1.1,19514.1,24.83,-1415.99,SL
109,short,2024-11-23T19:00:00+00:00,2024-11-24T12:00:00+00:00,1.17,1.0,8558.71,11.14,1427.75,Half TP
109,short,2024-11-23T19:00:00+00:00,2024-11-24T13:00:00+00:00,1.17,1.0,8558.71,11.13,1438.09,SL
110,long,2024-11-26T20:00:00+00:00,2024-11-27T12:00:00+00:00,1.03,1.11,9741.84,12.51,840.91,Half TP
110,long,2024-11-26T20:00:00+00:00,2024-11-28T08:00:00+00:00,1.03,1.16,9741.84,12.79,1311.18,SL
111,short,2024-12-09T01:00:00+00:00,2024-12-09T15:00:00+00:00,2.62,2.3,3810.54,11.25,1242.29,Half TP
111,short,2024-12-09T01:00:00+00:00,2024-12-09T16:00:00+00:00,2.62,2.28,3810.54,11.21,1310.17,SL
112,short,2024-12-12T05:00:00+00:00,2024-12-12T19:00:00+00:00,2.53,2.24,3953.51,11.32,1126.8,Half TP
112,short,2024-12-12T05:00:00+00:00,2024-12-12T20:00:00+00:00,2.53,2.19,3953.51,11.19,1338.14,SL
113,short,2024-12-18T20:00:00+00:00,2024-12-19T17:00:00+00:00,1.71,1.53,5864.07,11.39,997.61,Half TP
113,short,2024-12-18T20:00:00+00:00,2024-12-19T18:00:00+00:00,1.71,1.53,5864.07,11.37,1040.2,SL
114,long,2024-12-21T04:00:00+00:00,2024-12-21T13:00:00+00:00,1.6,1.48,12472.72,23.04,-1622.98,SL
115,short,2024-12-24T20:00:00+00:00,2024-12-26T03:00:00+00:00,1.66,1.54,6025.55,11.56,718.85,Half TP
115,short,2024-12-24T20:00:00+00:00,2024-12-26T04:00:00+00:00,1.66,1.52,6025.55,11.5,816.94,SL
116,short,2024-12-26T17:00:00+00:00,2024-12-27T02:00:00+00:00,1.43,1.49,13963.56,24.45,-781.88,SL
117,long,2024-12-30T17:00:00+00:00,2025-01-01T07:00:00+00:00,1.37,1.35,14567.7,23.78,-383.61,Replace
118,long,2025-01-01T07:00:00+00:00,2025-01-01T10:00:00+00:00,1.35,1.33,14834.59,23.88,-227.11,Replace
119,long,2025-01-01T10:00:00+00:00,2025-01-01T13:00:00+00:00,1.33,1.39,7493.44,12.25,405.71,Half TP
119,long,2025-01-01T10:00:00+00:00,2025-01-02T22:00:00+00:00,1.33,1.44,7493.44,12.48,781.87,SL
120,long,2025-01-03T09:00:00+00:00,2025-01-03T12:00:00+00:00,1.46,1.53,6850.72,12.29,470.07,Half TP
120,long,2025-01-03T09:00:00+00:00,2025-01-05T06:00:00+00:00,1.46,1.8,6850.72,13.38,2289.44,SL
121,long,2025-01-06T15:00:00+00:00,2025-01-07T14:00:00+00:00,1.83,1.73,10948.71,23.39,-1033.2,SL
122,short,2025-02-02T04:00:00+00:00,2025-02-02T16:00:00+00:00,1.11,1.04,9004.14,11.61,636.83,Half TP
122,short,2025-02-02T04:00:00+00:00,2025-02-02T17:00:00+00:00,1.11,1.03,9004.14,11.56,716.71,SL
123,short,2025-02-02T21:00:00+00:00,2025-02-03T01:00:00+00:00,0.96,0.87,10382.06,11.42,961.38,Half TP
123,short,2025-02-02T21:00:00+00:00,2025-02-03T02:00:00+00:00,0.96,0.73,10382.06,10.53,2438.86,SL
124,long,2025-02-10T13:00:00+00:00,2025-02-11T05:00:00+00:00,0.88,0.94,11367.51,12.38,626.46,Half TP
124,long,2025-02-10T13:00:00+00:00,2025-02-11T12:00:00+00:00,0.88,0.9,11367.51,12.13,204.01,SL
125,short,2025-02-11T08:00:00+00:00,2025-02-11T13:00:00+00:00,0.93,0.88,10753.84,11.68,523.87,Half TP
125,short,2025-02-11T08:00:00+00:00,2025-02-11T14:00:00+00:00,0.93,0.87,10753.84,11.63,597.94,SL
126,short,2025-02-18T15:00:00+00:00,2025-02-19T02:00:00+00:00,0.83,0.87,23983.69,24.51,-880.02,SL
127,short,2025-02-21T07:00:00+00:00,2025-02-21T09:00:00+00:00,0.93,0.95,21526.21,24.31,-538.09,SL
128,short,2025-02-24T15:00:00+00:00,2025-02-24T22:00:00+00:00,0.83,0.79,12055.46,11.71,477.54,Half TP
128,short,2025-02-24T15:00:00+00:00,2025-02-24T23:00:00+00:00,0.83,0.73,12055.46,11.27,1205.64,SL
129,long,2025-03-01T16:00:00+00:00,2025-03-02T15:00:00+00:00,0.77,0.81,12904.89,12.27,444.35,Half TP
129,long,2025-03-01T16:00:00+00:00,2025-03-03T03:00:00+00:00,0.77,0.84,12904.89,12.54,882.44,SL
130,short,2025-03-04T09:00:00+00:00,2025-03-04T12:00:00+00:00,0.69,0.69,28977.11,24.06,-119.68,Replace
131,short,2025-03-04T12:00:00+00:00,2025-03-05T09:00:00+00:00,0.69,0.73,28839.22,24.58,-991.34,SL
132,short,2025-03-07T00:00:00+00:00,2025-03-07T01:00:00+00:00,0.67,0.69,30061.63,24.5,-862.2,SL
133,short,2025-03-09T06:00:00+00:00,2025-03-09T14:00:00+00:00,0.66,0.63,15241.58,11.72,454.46,Half TP
133,short,2025-03-09T06:00:00+00:00,2025-03-09T15:00:00+00:00,0.66,0.62,15241.58,11.67,541.88,SL
134,short,2025-03-11T00:00:00+00:00,2025-03-11T05:00:00+00:00,0.55,0.59,36330.61,24.81,-1379.2,SL
135,long,2025-03-11T02:00:00+00:00,2025-03-15T11:00:00+00:00,0.58,0.64,17244.35,12.59,976.78,Half TP
135,long,2025-03-11T02:00:00+00:00,2025-03-16T02:00:00+00:00,0.58,0.64,17244.35,12.6,984.45,SL
136,long,2025-03-16T16:00:00+00:00,2025-03-16T23:00:00+00:00,0.62,0.6,32000.0,23.55,-772.18,SL
137,short,2025-03-16T19:00:00+00:00,2025-03-17T02:00:00+00:00,0.61,0.63,32932.65,24.38,-650.5,SL
138,short,2025-03-19T17:00:00+00:00,2025-03-21T10:00:00+00:00,0.69,0.65,14560.28,11.69,496.93,Half TP
138,short,2025-03-19T17:00:00+00:00,2025-03-21T11:00:00+00:00,0.69,0.65,14560.28,11.67,533.74,SL
139,short,2025-03-28T16:00:00+00:00,2025-03-29T11:00:00+00:00,0.62,0.59,16134.24,11.73,432.07,Half TP
139,short,2025-03-28T16:00:00+00:00,2025-03-29T12:00:00+00:00,0.62,0.59,16134.24,11.69,507.5,SL
140,long,2025-04-02T08:00:00+00:00,2025-04-02T20:00:00+00:00,0.58,0.61,17211.7,12.28,460.65,Half TP
140,long,2025-04-02T08:00:00+00:00,2025-04-02T21:00:00+00:00,0.58,0.58,17211.7,11.99,-27.63,SL
141,long,2025-04-03T16:00:00+00:00,2025-04-06T17:00:00+00:00,0.55,0.51,36549.71,23.28,-1217.3,SL
